Bereich;Artikel;Seite;Position
Kühlhaus;American Sandwich Toast;4;oben
Kühlhaus;Ananas extra Sweet;4;oben
Kühlhaus;Apfel Elstar;4;oben
Kühlhaus;Bacon geschnitten;4;oben
Kühlhaus;Baked Potatoes;4;oben
Kühlhaus;Bananen;4;mitte
Kühlhaus;Broccoli;4;mitte
Kühlhaus;Brombeeren;4;mitte
Kühlhaus;Buttermilch frisch;4;mitte
Kühlhaus;Carambola/Sternfrüchte;4;mitte
Kühlhaus;Champignons Weiß;4;unten
Kühlhaus;Cheddar i. Scheiben;4;unten
Kühlhaus;Cherrytomaten Strauch;4;unten
Kühlhaus;Cherrytomaten rot;4;unten
Kühlhaus;Creme Fraiche 30%;4;unten
Kühlhaus;Curry Sauce;4;unten
Kühlhaus;Currysauce pastös;5;oben
Kühlhaus;Currywurst;5;oben
Kühlhaus;Eier, frisch;5;oben
Kühlhaus;Eisbergsalat;5;oben
Kühlhaus;Entrecote;5;oben
Kühlhaus;Feige frisch;5;oben
Kühlhaus;Fenchel;5;oben
Kühlhaus;Fleischtomaten;5;oben
Kühlhaus;Frischkäse Natur;5;mitte
Kühlhaus;Frischkäse Natur Arla;5;mitte
Kühlhaus;Frisee fein;5;mitte
Kühlhaus;Frittierfett ZT Prep;5;mitte
Kühlhaus;Gartenkresse;5;mitte
Kühlhaus;Gewürzsalz Afrika Wiberg;5;mitte
Kühlhaus;Gouda gerieben 48% GvH;5;unten
Kühlhaus;Grana Padano/Parmesan gehobelt;5;unten
Kühlhaus;Gurken gerade;5;unten
Kühlhaus;Gurken krumme;5;unten
Kühlhaus;Gurkenscheiben m. Schale 2mm 1KG;5;unten
Kühlhaus;H-Milch Box 3,5%;6;oben
Kühlhaus;H-Sahne 30%;6;oben
Kühlhaus;Hackfleisch gemischt Schw./Rd;6;oben
Kühlhaus;Hellmann`s BBQ Sauce 250ml;6;oben
Kühlhaus;Hellmann`s Mayonnaise 2,25 KG;6;oben
Kühlhaus;Hellmann`s Mayonnaise 430ml;6;oben
Kühlhaus;Hellmann`s Mayonnaise 5L;6;mitte
Kühlhaus;Hellmann`s Mayonnaise Portionsbeutel;6;mitte
Kühlhaus;Hellmann`s Tomatenketchup 2,5 KG;6;mitte
Kühlhaus;Hellmann`s Tomatenketchup 430ml;6;mitte
Kühlhaus;Hellmann`s Tomatenketchup 5 KG;6;mitte
Kühlhaus;Hellmann`s Tomatenketchup Portionsbeutel;6;mitte
Kühlhaus;Hellmann`s Vegan Mayo;6;mitte
Kühlhaus;Hellmann`s BBQ Marinade;6;mitte
Kühlhaus;Himbeeren rot;6;unten
Kühlhaus;Joghurt natur 3,5%;6;unten
Kühlhaus;Johannisbeeren rot;6;unten
Kühlhaus;Kapern Capotes;6;unten
Kühlhaus;Karotten Stifte 2mm x 2mm;7;oben
Kühlhaus;Karotten dick;7;oben
Kühlhaus;Karotten ganz geschält 5kg;7;oben
Kühlhaus;Karotten gelb;7;oben
Kühlhaus;Kartoffelauflauf Peka;7;oben
Kühlhaus;Kartoffeln;7;oben
Kühlhaus;Kartoffeln Süß;7;oben
Kühlhaus;Kerbel Einzelbund;7;oben
Kühlhaus;Kiwi lose;7;mitte
Kühlhaus;Knoblauchcreme;7;mitte
Kühlhaus;Knoblauchzehen;7;mitte
Kühlhaus;Kochbananen;7;mitte
Kühlhaus;Kokosnussmilch;7;mitte
Kühlhaus;Kräuter Dill Bund;7;mitte
Kühlhaus;Kräuter Koriander Gastro Bund;7;mitte
Kühlhaus;Kräuter Petersilie glatt Gastro-Bund;7;unten
Kühlhaus;Kräuter Pfefferminze Bund;7;unten
Kühlhaus;Kräuter Rosmarin;7;unten
Kühlhaus;Kräuter Rosmarin Gastro-Bund;7;unten
Kühlhaus;Kräuter Schnittlauch Bund;8;oben
Kühlhaus;Kräuter Thymian Gastro-Bund;8;oben
Kühlhaus;Kräuterremoulade;8;oben
Kühlhaus;Kräuterseitlinge;8;oben
Kühlhaus;Kürbis Hokkaido;8;oben
Kühlhaus;Lauchzwiebeln;8;oben
Kühlhaus;Limetten;8;oben
Kühlhaus;Lollo Bionda;8;mitte
Kühlhaus;Lollo Rosso;8;mitte
Kühlhaus;Magerquark 0,3%;8;mitte
Kühlhaus;Mango;8;mitte
Kühlhaus;Milchreis;8;mitte
Kühlhaus;Mixsalat;8;mitte
Kühlhaus;Orangen 48er;8;unten
Kühlhaus;Paprika Mix;8;unten
Kühlhaus;Paprika gelb;8;unten
Kühlhaus;Paprika rot;8;unten
Kühlhaus;Petersilienwurzel;8;unten
Kühlhaus;Physalis;8;unten
Kühlhaus;Pizzamix gerieben;8;unten
Kühlhaus;Pommes Frites 7x7 mm Super Crunch Aviko;8;unten
Kühlhaus;Porree;9;oben
Kühlhaus;Radicchio;9;oben
Kühlhaus;Radieschen;9;oben
Kühlhaus;Remoulade;9;oben
Kühlhaus;Rote Bete;9;oben
Kühlhaus;Rucola;9;oben
Kühlhaus;Römersalat;9;mitte
Kühlhaus;Sardellenfilet;9;mitte
Kühlhaus;Schalotten, Bananen;9;mitte
Kühlhaus;Sellerie Knolle;9;mitte
Kühlhaus;Senf mittelscharf;9;mitte
Kühlhaus;Spare Ribs;9;mitte
Kühlhaus;Speisequark 40%;9;unten
Kühlhaus;TK Cottes Flute 430g;9;unten
Kühlhaus;TK Doradenfilet;9;unten
Kühlhaus;Thai Mini Mais 125g;9;unten
Kühlhaus;Tomate "Strauch";9;unten
Kühlhaus;Tomaten "Strauch" Romano;9;unten
Kühlhaus;Tomaten Pulpe;10;oben
Kühlhaus;Wassermelone kernarm rot;10;oben
Kühlhaus;Weißkohl;10;oben
Kühlhaus;Weißkohl Streifen;10;oben
Kühlhaus;Worchestersauce;10;mitte
Kühlhaus;Zitronen;10;mitte
Kühlhaus;Zucchini;10;mitte
Kühlhaus;Zwiebeln;10;unten
Kühlhaus;Zwiebeln rot;10;unten
Kühlhaus;Zwiebelwürfel 5mm frisch 2,5kg;10;unten
